"","resid_m1"
"1",-0.61564199054653
"2",0.201567300673108
"3",-0.61564199054653
"4",4.03770384014214
"5",0.0179441201455344
"6",0.0676166424233139
"7",-0.736056268595312
"8",-0.736056268595312
"9",-0.789853922386091
"10",1.05509664823163
"11",-0.843672569963109
"12",-0.843672569963109
"13",-0.843672569963109
"14",-0.843672569963109
"15",1.74837863639647
"16",3.29764309144448
"17",-1.00972907850836
"18",-0.275873502320293
"19",0.102495077520633
"20",-0.404927957374792
"21",0.959305486390438
"22",2.37145553510441
"23",-1.063630942994
"24",-1.063630942994
"25",-1.11504756664497
"26",-0.447229895409431
"27",1.65681030788433
"28",0.0925531796186182
"29",2.08792508278621
"30",0.183815358026393
"31",1.1559978981862
"32",-0.467383591392873
"33",-1.1644313060624
"34",-0.548953802012281
"35",-0.135953199994867
"36",-1.1644313060624
"37",0.721638826244908
"38",-0.135953199994867
"39",-1.1644313060624
"40",-0.0694333857508168
"41",0.59682054987448
"42",-0.548953802012281
"43",0.0869045835990454
"44",-1.2133966634835
"45",-0.13352964744472
"46",-0.449674218181571
"47",1.18006879543445
"48",-0.13352964744472
"49",1.66868073830983
"50",-1.2133966634835
"51",-0.567119230857897
"52",-0.527240854168576
"53",0.507641390818142
"54",0.572277237418752
"55",-0.166201706032067
"56",-1.2133966634835
"57",-1.2133966634835
"58",-1.2133966634835
"59",-1.2133966634835
"60",0.805512281615906
"61",-1.26266522090472
"62",-0.262031078452642
"63",1.16966700880506
"64",-0.586510900572427
"65",-0.625917224065559
"66",0.397111079170309
"67",-0.706936328867208
"68",-0.625917224065559
"69",-0.666053275877349
"70",-0.102662868302798
"71",1.2340846277613
"72",-1.26266522090472
"73",3.09141863719267
"74",-0.262031078452642
"75",1.95178455772292
"76",0.647059938711114
"77",-0.0723798659458275
"78",-1.26266522090472
"79",-0.645148346175539
"80",-1.31203451042235
"81",1.96220409727827
"82",0.23249345839228
"83",0.0441229496422909
"84",-0.871252863433787
"85",-0.439718384841025
"86",0.588882772994939
"87",-0.717520779862255
"88",1.12762534432931
"89",2.13811002742638
"90",-0.879072748590475
"91",-0.337102485447048
"92",0.241396275721804
"93",-1.44159508083635
"94",0.198229664469074
"95",-1.44159508083635
"96",2.23020348543835
"97",2.11797146342533
